,datetime.1,time.1,time_wpm_20.1,wind_speed.1,wind_speed_qc.1,wind_speed_detail_qc.1,wind_speed_release.1,wind_direction.1,wind_direction_qc.1,wind_direction_detail_qc.1,wind_direction_release.1,wind_gust.1,wind_gust_qc.1,wind_gust_detail_qc.1,wind_gust_release.1,max_1_minute_wind_speed.1,max_1_minute_wind_speed_qc.1,max_1_minute_wind_speed_detail_qc.1,max_1_minute_wind_speed_release.1,air_pressure_at_sea_level.1,air_pressure_at_sea_level_qc.1,air_pressure_at_sea_level_detail_qc.1,air_pressure_at_sea_level_release.1,air_pressure.1,air_pressure_qc.1,air_pressure_detail_qc.1,air_pressure_release.1,latitude.1,latitude_qc.1,latitude_detail_qc.1,latitude_release.1,longitude.1,longitude_qc.1,longitude_detail_qc.1,longitude_release.1,wind_speed.2,wind_speed_qc.2,wind_speed_detail_qc.2,wind_speed_release.2,wind_direction.2,wind_direction_qc.2,wind_direction_detail_qc.2,wind_direction_release.2,wind_gust.2,wind_gust_qc.2,wind_gust_detail_qc.2,wind_gust_release.2,max_1_minute_wind_speed.2,max_1_minute_wind_speed_qc.2,max_1_minute_wind_speed_detail_qc.2,max_1_minute_wind_speed_release.2,air_pressure_at_sea_level.2,air_pressure_at_sea_level_qc.2,air_pressure_at_sea_level_detail_qc.2,air_pressure_at_sea_level_release.2,air_pressure.2,air_pressure_qc.2,air_pressure_detail_qc.2,air_pressure_release.2,air_temperature.1,air_temperature_qc.1,air_temperature_detail_qc.1,air_temperature_release.1,dew_point_temperature.1,dew_point_temperature_qc.1,dew_point_temperature_detail_qc.1,dew_point_temperature_release.1,relative_humidity.1,relative_humidity_qc.1,relative_humidity_detail_qc.1,relative_humidity_release.1,latitude.2,latitude_qc.2,latitude_detail_qc.2,latitude_release.2,longitude.2,longitude_qc.2,longitude_detail_qc.2,longitude_release.2,latitude.3,latitude_qc.3,latitude_detail_qc.3,latitude_release.3,longitude.3,longitude_qc.3,longitude_detail_qc.3,longitude_release.3,latitude.4,latitude_qc.4,latitude_detail_qc.4,latitude_release.4,longitude.4,longitude_qc.4,longitude_detail_qc.4,longitude_release.4,significant_wave_height.1,significant_wave_height_qc.1,significant_wave_height_detail_qc.1,significant_wave_height_release.1,dominant_period.1,dominant_period_qc.1,dominant_period_detail_qc.1,dominant_period_release.1,average_period.1,average_period_qc.1,average_period_detail_qc.1,average_period_release.1,mean_wave_direction.1,mean_wave_direction_qc.1,mean_wave_direction_detail_qc.1,mean_wave_direction_release.1,c11.1,c11m.1,alpha1.1,alpha2.1,r1.1,r2.1,rhq.1,gamma2.1,gamma3.1,phih.1,sea_surface_temperature.1,sea_surface_temperature_qc.1,sea_surface_temperature_detail_qc.1,sea_surface_temperature_release.1,latitude.5,latitude_qc.5,latitude_detail_qc.5,latitude_release.5,longitude.5,longitude_qc.5,longitude_detail_qc.5,longitude_release.5
1609664400,2021-01-03 09:00:00,1609664400,1609664400,4.3,0,b'0',1,100,0,b'0',1,6.4,0,b'0',1,0,0,0,-9,101508,0,b'0',1,101480,0,b'0',1,34.75,0,b'0',0,-72.2871,0,b'0',0,4.5,0,b'0',1,103,0,b'0',1,6.9,0,b'0',1,0,0,0,-9,101611,0,b'0',1,101570,0,b'0',1,292.55,0,b'0',1,289.8213,0,b'0',1,83.9449,0,b'0',0,34.75,0,b'0',0,-72.2871,0,b'0',0,34.75,0,b'0',0,-72.2871,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.675,0,b'0',1,34.75,0,b'0',0,-72.2871,0,b'0',0
1609665000,2021-01-03 09:10:00,1609665000,1609665000,4.3,0,b'0',1,101,0,b'0',1,6.2,0,b'0',1,0,0,0,-9,101508,0,b'0',1,101480,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.6,0,b'0',1,102,0,b'0',1,6.6,0,b'0',1,0,0,0,-9,101621,0,b'0',1,101580,0,b'0',1,292.55,0,b'0',1,289.86,0,b'0',1,84.1555,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6855,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609665600,2021-01-03 09:20:00,1609665600,1609665600,4.1,0,b'0',1,106,0,b'0',1,6.2,0,b'0',1,0,0,0,-9,101518,0,b'0',1,101490,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.4,0,b'0',1,109,0,b'0',1,6.8,0,b'0',1,0,0,0,-9,101621,0,b'0',1,101580,0,b'0',1,292.65,0,b'0',1,290.0354,0,b'0',1,84.5766,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.717,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609666200,2021-01-03 09:30:00,1609666200,1609666200,4.3,0,b'0',1,105,0,b'0',1,6.3,0,b'0',1,0,0,0,-9,101518,0,b'0',1,101490,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.6,0,b'0',1,107,0,b'0',1,6.9,0,b'0',1,0,0,0,-9,101621,0,b'0',1,101580,0,b'0',1,292.65,0,b'0',1,290.093,0,b'0',1,84.8922,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.719,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609666800,2021-01-03 09:40:00,1609666800,1609666800,4.5,0,b'0',1,109,0,b'0',1,6.4,0,b'0',1,0,0,0,-9,101498,0,b'0',1,101470,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.8,0,b'0',1,111,0,b'0',1,6.9,0,b'0',1,0,0,0,-9,101601,0,b'0',1,101560,0,b'0',1,292.65,0,b'0',1,290.1313,0,b'0',1,85.1025,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.75,0,b'0',0,-72.2871,0,b'0',0,1.97934,0,b'0',-9,9.09091,0,b'0',-9,6.67489,0,b'0',-9,240.0,0,b'0',-9,0.0,0.00035,43.0,41.0,0.267,0.987,11.72,178.0,-177.0,-63.0,293.7098,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609667400,2021-01-03 09:50:00,1609667400,1609667400,4.6,0,b'0',1,105,0,b'0',1,6.4,0,b'0',1,0,0,0,-9,101518,0,b'0',1,101490,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.9,0,b'0',1,107,0,b'0',1,6.8,0,b'0',1,0,0,0,-9,101621,0,b'0',1,101580,0,b'0',1,292.75,0,b'0',1,290.344,0,b'0',1,85.733,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7289,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609668000,2021-01-03 10:00:00,1609668000,1609668000,4.5,0,b'0',1,118,0,b'0',1,6.3,0,b'0',1,0,0,0,-9,101508,0,b'0',1,101480,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0,4.8,0,b'0',1,120,0,b'0',1,6.8,0,b'0',1,0,0,0,-9,101621,0,b'0',1,101580,0,b'0',1,292.75,0,b'0',1,290.3819,0,b'0',1,85.943,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,34.751,0,b'0',0,-72.288,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.737,0,b'0',1,34.751,0,b'0',0,-72.288,0,b'0',0
1609668600,2021-01-03 10:10:00,1609668600,1609668600,4.2,0,b'0',1,121,0,b'0',1,5.6,0,b'0',1,0,0,0,-9,101518,0,b'0',1,101490,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,4.5,0,b'0',1,124,0,b'0',1,6.1,0,b'0',1,0,0,0,-9,101631,0,b'0',1,101590,0,b'0',1,292.75,0,b'0',1,290.4386,0,b'0',1,86.258,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7358,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609669200,2021-01-03 10:20:00,1609669200,1609669200,4.5,0,b'0',1,112,0,b'0',1,6.0,0,b'0',1,0,0,0,-9,101498,0,b'0',1,101470,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,4.8,0,b'0',1,114,0,b'0',1,6.4,0,b'0',1,0,0,0,-9,101611,0,b'0',1,101570,0,b'0',1,292.85,0,b'0',1,290.5936,0,b'0',1,86.5727,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7452,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609669800,2021-01-03 10:30:00,1609669800,1609669800,4.7,0,b'0',1,117,0,b'0',1,6.1,0,b'0',1,0,0,0,-9,101488,0,b'0',1,101460,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,5.0,0,b'0',1,119,0,b'0',1,6.6,0,b'0',1,0,0,0,-9,101591,0,b'0',1,101550,0,b'0',1,292.85,0,b'0',1,290.6687,0,b'0',1,86.9921,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7442,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609670400,2021-01-03 10:40:00,1609670400,1609670400,4.9,0,b'0',1,125,0,b'0',1,6.1,0,b'0',1,0,0,0,-9,101478,0,b'0',1,101450,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,5.2,0,b'0',1,130,0,b'0',1,6.5,0,b'0',1,0,0,0,-9,101591,0,b'0',1,101550,0,b'0',1,292.95,0,b'0',1,290.8792,0,b'0',1,87.6207,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.751,0,b'0',0,-72.288,0,b'0',0,1.92119,0,b'0',-9,8.33333,0,b'0',-9,6.4941,0,b'0',-9,236.0,0,b'0',-9,0.0,0.00031,43.0,46.0,0.132,0.996,15.45,-174.0,176.0,33.0,293.7323,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609671000,2021-01-03 10:50:00,1609671000,1609671000,5.2,0,b'0',1,123,0,b'0',1,6.6,0,b'0',1,0,0,0,-9,101458,0,b'0',1,101430,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,5.5,0,b'0',1,128,0,b'0',1,7.1,0,b'0',1,0,0,0,-9,101561,0,b'0',1,101520,0,b'0',1,292.95,0,b'0',1,290.9348,0,b'0',1,87.9347,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7279,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609671600,2021-01-03 11:00:00,1609671600,1609671600,5.6,0,b'0',1,121,0,b'0',1,7.3,0,b'0',1,0,0,0,-9,101428,0,b'0',1,101400,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0,5.9,0,b'0',1,124,0,b'0',1,7.8,0,b'0',1,0,0,0,-9,101541,0,b'0',1,101500,0,b'0',1,293.05,0,b'0',1,291.1627,0,b'0',1,88.6669,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,34.7516,0,b'0',0,-72.2888,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7243,0,b'0',1,34.7516,0,b'0',0,-72.2888,0,b'0',0
1609672200,2021-01-03 11:10:00,1609672200,1609672200,6.1,0,b'0',1,125,0,b'0',1,7.5,0,b'0',1,0,0,0,-9,101428,0,b'0',1,101400,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.5,0,b'0',1,130,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,101531,0,b'0',1,101490,0,b'0',1,293.05,0,b'0',1,291.2726,0,b'0',1,89.2937,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.723,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609672800,2021-01-03 11:20:00,1609672800,1609672800,6.4,0,b'0',1,126,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,101438,0,b'0',1,101410,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.8,0,b'0',1,131,0,b'0',1,8.6,0,b'0',1,0,0,0,-9,101541,0,b'0',1,101500,0,b'0',1,293.15,0,b'0',1,291.4805,0,b'0',1,89.9199,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7213,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609673400,2021-01-03 11:30:00,1609673400,1609673400,6.1,0,b'0',1,134,0,b'0',1,7.2,0,b'0',1,0,0,0,-9,101448,0,b'0',1,101420,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.5,0,b'0',1,139,0,b'0',1,7.7,0,b'0',1,0,0,0,-9,101551,0,b'0',1,101510,0,b'0',1,293.25,0,b'0',1,291.7057,0,b'0',1,90.6496,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7148,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609674000,2021-01-03 11:40:00,1609674000,1609674000,5.6,0,b'0',1,136,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,101448,0,b'0',1,101420,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.0,0,b'0',1,142,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,101551,0,b'0',1,101510,0,b'0',1,293.35,0,b'0',1,291.9123,0,b'0',1,91.2744,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7516,0,b'0',0,-72.2888,0,b'0',0,1.8077,0,b'0',-9,8.33333,0,b'0',-9,6.33863,0,b'0',-9,241.0,0,b'0',-9,0.0,0.00038,234.0,231.0,0.245,0.995,13.86,-1.0,4.0,69.0,293.7106,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609674600,2021-01-03 11:50:00,1609674600,1609674600,5.9,0,b'0',1,139,0,b'0',1,7.2,0,b'0',1,0,0,0,-9,101448,0,b'0',1,101420,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.3,0,b'0',1,145,0,b'0',1,7.8,0,b'0',1,0,0,0,-9,101551,0,b'0',1,101510,0,b'0',1,293.45,0,b'0',1,292.1182,0,b'0',1,91.8986,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7051,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609675200,2021-01-03 12:00:00,1609675200,1609675200,6.2,0,b'0',1,155,0,b'0',1,7.7,0,b'0',1,0,0,0,-9,101418,0,b'0',1,101390,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0,6.6,0,b'0',1,161,0,b'0',1,8.4,0,b'0',1,0,0,0,-9,101531,0,b'0',1,101490,0,b'0',1,293.55,0,b'0',1,292.3059,0,b'0',1,92.4182,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,34.7519,0,b'0',0,-72.2892,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7009,0,b'0',1,34.7519,0,b'0',0,-72.2892,0,b'0',0
1609675800,2021-01-03 12:10:00,1609675800,1609675800,6.5,0,b'0',1,158,0,b'0',1,7.6,0,b'0',1,0,0,0,-9,101398,0,b'0',1,101370,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,6.9,0,b'0',1,163,0,b'0',1,8.4,0,b'0',1,0,0,0,-9,101501,0,b'0',1,101460,0,b'0',1,293.35,0,b'0',1,292.1076,0,b'0',1,92.4182,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6971,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
1609676400,2021-01-03 12:20:00,1609676400,1609676400,6.1,0,b'0',1,154,0,b'0',1,7.3,0,b'0',1,0,0,0,-9,101398,0,b'0',1,101370,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,6.5,0,b'0',1,160,0,b'0',1,7.7,0,b'0',1,0,0,0,-9,101511,0,b'0',1,101470,0,b'0',1,293.15,0,b'0',1,291.7855,0,b'0',1,91.6906,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6895,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
1609677000,2021-01-03 12:30:00,1609677000,1609677000,5.5,0,b'0',1,154,0,b'0',1,7.0,0,b'0',1,0,0,0,-9,101428,0,b'0',1,101400,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,5.9,0,b'0',1,159,0,b'0',1,7.6,0,b'0',1,0,0,0,-9,101531,0,b'0',1,101490,0,b'0',1,293.05,0,b'0',1,291.6686,0,b'0',1,91.5866,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6832,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
1609677600,2021-01-03 12:40:00,1609677600,1609677600,5.7,0,b'0',1,155,0,b'0',1,7.6,0,b'0',1,0,0,0,-9,101418,0,b'0',1,101390,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,6.1,0,b'0',1,160,0,b'0',1,8.2,0,b'0',1,0,0,0,-9,101521,0,b'0',1,101480,0,b'0',1,293.05,0,b'0',1,291.6686,0,b'0',1,91.5866,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7519,0,b'0',0,-72.2892,0,b'0',0,1.98821,0,b'0',-9,8.33333,0,b'0',-9,6.37374,0,b'0',-9,244.0,0,b'0',-9,0.0,0.00042,243.0,242.0,0.221,0.994,13.67,-1.0,6.0,-75.0,293.6754,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
1609678200,2021-01-03 12:50:00,1609678200,1609678200,5.6,0,b'0',1,160,0,b'0',1,7.1,0,b'0',1,0,0,0,-9,101418,0,b'0',1,101390,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,6.0,0,b'0',1,165,0,b'0',1,7.5,0,b'0',1,0,0,0,-9,101531,0,b'0',1,101490,0,b'0',1,293.25,0,b'0',1,292.0436,0,b'0',1,92.6259,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6697,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
1609678800,2021-01-03 13:00:00,1609678800,1609678800,5.7,0,b'0',1,159,0,b'0',1,7.0,0,b'0',1,0,0,0,-9,101408,0,b'0',1,101380,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0,6.1,0,b'0',1,164,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,101511,0,b'0',1,101470,0,b'0',1,293.35,0,b'0',1,292.248,0,b'0',1,93.2487,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,34.752,0,b'0',0,-72.2891,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.6657,0,b'0',1,34.752,0,b'0',0,-72.2891,0,b'0',0
